Avg_Hosp,Facility ID,State,Period,Claim Type,Avg_State,Avg_Nation,Percent_Hosp,Percent_State,Percent_Nation
6.0,250050,25,1,6,8.0,8.0,0.0003,0.0004,0.0004
71.0,10029,2,1,4,108.0,152.0,0.0036,0.0052,0.006999999999999999
89.0,420023,40,3,6,102.0,89.0,0.0040999999999999995,0.0048,0.0040999999999999995
3.0,180093,18,1,1,13.0,13.0,0.0002,0.0006,0.0006
9.0,50581,5,1,5,3.0,2.0,0.0004,0.0001,0.0001
4.0,100034,10,1,3,6.0,7.0,0.0002,0.0003,0.0003
0.0,230071,22,2,4,0.0,0.0,0.0,0.0,0.0
2607.0,140065,15,3,3,2709.0,2857.0,0.1173,0.1244,0.132
680.0,330208,34,3,4,747.0,855.0,0.0317,0.0349,0.0395
655.0,20012,1,3,5,2909.0,3228.0,0.042300000000000004,0.1394,0.1491
1047.0,100117,10,3,1,1040.0,825.0,0.0558,0.0473,0.0381
0.0,140294,15,1,2,0.0,1.0,0.0,0.0,0.0
767.0,50308,5,3,4,769.0,855.0,0.0352,0.0345,0.0395
0.0,140063,15,2,4,0.0,0.0,0.0,0.0,0.0
24573.0,450688,43,4,8,23343.0,21646.0,1.0,1.0,1.0
15.0,170110,17,1,6,8.0,8.0,0.0011,0.0004,0.0004
128.0,230193,22,3,2,134.0,149.0,0.0063,0.0064,0.0069
14.0,150090,16,2,6,18.0,19.0,0.0006,0.0008,0.0009
0.0,240071,23,2,1,0.0,0.0,0.0,0.0,0.0
9384.0,150004,16,2,3,10092.0,10139.0,0.38280000000000003,0.4633,0.46840000000000004
634.0,230277,22,3,4,874.0,855.0,0.031200000000000002,0.0415,0.0395
0.0,330279,34,2,4,0.0,0.0,0.0,0.0,0.0
17.0,330008,34,1,6,7.0,8.0,0.0011,0.0003,0.0004
17.0,450730,43,1,1,18.0,13.0,0.0008,0.0008,0.0006
48.0,190259,19,2,6,27.0,19.0,0.0019,0.0012,0.0009
0.0,10036,2,2,2,0.0,0.0,0.0,0.0,0.0
7103.0,170109,17,2,3,10544.0,10139.0,0.48479999999999995,0.49119999999999997,0.46840000000000004
9645.0,260052,24,2,3,10289.0,10139.0,0.4635,0.4826,0.46840000000000004
2133.0,510030,49,3,3,3258.0,2857.0,0.12960000000000002,0.15810000000000002,0.132
99.0,50290,5,3,2,156.0,149.0,0.0045000000000000005,0.006999999999999999,0.0069
8.0,100175,10,1,6,8.0,8.0,0.0005,0.0004,0.0004
0.0,50335,5,2,4,0.0,0.0,0.0,0.0,0.0
59.0,420082,40,1,4,126.0,152.0,0.003,0.006,0.006999999999999999
645.0,130002,14,3,7,711.0,1174.0,0.0323,0.0334,0.0542
1085.0,360016,35,3,1,796.0,825.0,0.0462,0.0363,0.0381
0.0,360352,35,1,1,12.0,13.0,0.0,0.0005,0.0006
0.0,330397,34,2,1,0.0,0.0,0.0,0.0,0.0
53.0,330277,34,3,6,78.0,89.0,0.0031,0.0037,0.0040999999999999995
1518.0,520075,48,3,4,1097.0,855.0,0.0698,0.053099999999999994,0.0395
27.0,10150,2,1,1,16.0,13.0,0.0019,0.0008,0.0006
807.0,110092,11,2,7,1500.0,1545.0,0.050300000000000004,0.07150000000000001,0.07139999999999999
0.0,30068,4,1,3,5.0,7.0,0.0,0.0002,0.0003
530.0,450653,43,1,7,661.0,585.0,0.0288,0.028300000000000002,0.027000000000000003
1257.0,30114,4,2,7,1839.0,1545.0,0.0678,0.084,0.07139999999999999
0.0,40007,3,2,1,0.0,0.0,0.0,0.0,0.0
0.0,100277,10,2,1,0.0,0.0,0.0,0.0,0.0
0.0,20017,1,1,2,0.0,1.0,0.0,0.0,0.0
0.0,100018,10,2,5,0.0,0.0,0.0,0.0,0.0
0.0,450709,43,1,3,7.0,7.0,0.0,0.0003,0.0003
2.0,520136,48,1,6,6.0,8.0,0.0001,0.0003,0.0004
24308.0,670055,43,4,8,23343.0,21646.0,1.0,1.0,1.0
18936.0,160029,13,4,8,20179.0,21646.0,1.0,1.0,1.0
790.0,60064,6,3,4,865.0,855.0,0.0336,0.038599999999999995,0.0395
3.0,50327,5,1,5,3.0,2.0,0.0001,0.0001,0.0001
6.0,160146,13,1,1,6.0,13.0,0.0003,0.0003,0.0006
73.0,450563,43,3,6,96.0,89.0,0.0036,0.0040999999999999995,0.0040999999999999995
2826.0,460021,44,3,5,3640.0,3228.0,0.1308,0.15869999999999998,0.1491
2788.0,200019,21,3,5,2837.0,3228.0,0.15869999999999998,0.1373,0.1491
0.0,50054,5,1,5,3.0,2.0,0.0,0.0001,0.0001
2667.0,190267,19,3,1,923.0,825.0,0.08259999999999999,0.041100000000000005,0.0381
783.0,450893,43,3,4,837.0,855.0,0.0304,0.0358,0.0395
4462.0,50104,5,3,5,3762.0,3228.0,0.20929999999999999,0.16870000000000002,0.1491
0.0,50234,5,1,2,0.0,1.0,0.0,0.0,0.0
0.0,50122,5,2,2,0.0,0.0,0.0,0.0,0.0
118.0,440060,42,3,2,133.0,149.0,0.0060999999999999995,0.006,0.0069
2313.0,330125,34,3,3,2377.0,2857.0,0.1125,0.1109,0.132
31.0,330184,34,1,4,105.0,152.0,0.0015,0.0049,0.006999999999999999
400.0,250043,25,2,7,1305.0,1545.0,0.0302,0.062400000000000004,0.07139999999999999
0.0,100183,10,2,4,0.0,0.0,0.0,0.0,0.0
191.0,440056,42,3,2,133.0,149.0,0.0088,0.006,0.0069
42.0,50599,5,2,6,17.0,19.0,0.0017000000000000001,0.0007000000000000001,0.0009
0.0,140067,15,2,5,0.0,0.0,0.0,0.0,0.0
0.0,220086,20,2,1,0.0,0.0,0.0,0.0,0.0
4.0,180078,18,1,5,3.0,2.0,0.0002,0.0001,0.0001
4.0,670031,43,1,6,8.0,8.0,0.0001,0.0003,0.0004
860.0,370149,36,3,7,950.0,1174.0,0.0418,0.043899999999999995,0.0542
463.0,270023,26,1,7,535.0,585.0,0.024900000000000002,0.026000000000000002,0.027000000000000003
0.0,30085,4,1,2,1.0,1.0,0.0,0.0,0.0
0.0,340188,27,1,1,11.0,13.0,0.0,0.0005,0.0006
7.0,390102,38,1,3,7.0,7.0,0.0004,0.0003,0.0003
0.0,370094,36,2,4,0.0,0.0,0.0,0.0,0.0
15111.0,390312,38,2,3,9844.0,10139.0,0.5706,0.4585,0.46840000000000004
431.0,310016,31,1,7,530.0,585.0,0.0204,0.023399999999999997,0.027000000000000003
37.0,520107,48,3,6,78.0,89.0,0.0018,0.0038,0.0040999999999999995
0.0,50608,5,1,5,3.0,2.0,0.0,0.0001,0.0001
0.0,50769,5,1,5,3.0,2.0,0.0,0.0001,0.0001
0.0,490101,45,1,2,0.0,1.0,0.0,0.0,0.0
1.0,220001,20,1,5,2.0,2.0,0.0001,0.0001,0.0001
1208.0,490069,45,3,7,1109.0,1174.0,0.054900000000000004,0.0536,0.0542
476.0,520071,48,3,1,552.0,825.0,0.0274,0.026699999999999998,0.0381
0.0,140114,15,2,5,0.0,0.0,0.0,0.0,0.0
144.0,490053,45,3,2,161.0,149.0,0.0072,0.0078000000000000005,0.0069
0.0,340060,27,2,5,0.0,0.0,0.0,0.0,0.0
5.0,50704,5,1,1,13.0,13.0,0.0002,0.0006,0.0006
46.0,50636,5,1,1,13.0,13.0,0.0022,0.0006,0.0006
0.0,180016,18,1,3,10.0,7.0,0.0,0.0005,0.0003
22078.0,110177,11,4,8,20978.0,21646.0,1.0,1.0,1.0
891.0,390012,38,3,1,910.0,825.0,0.04769999999999999,0.0424,0.0381
814.0,370114,36,1,7,613.0,585.0,0.0326,0.028300000000000002,0.027000000000000003
13.0,520008,48,1,1,8.0,13.0,0.0006,0.0004,0.0006
0.0,250025,25,1,3,4.0,7.0,0.0,0.0002,0.0003
28.0,110143,11,2,6,20.0,19.0,0.0012,0.001,0.0009
2879.0,450774,43,3,1,879.0,825.0,0.1389,0.0377,0.0381
70.0,530032,50,3,2,94.0,149.0,0.0040999999999999995,0.0048,0.0069
1611.0,50313,5,3,3,2641.0,2857.0,0.08130000000000001,0.1184,0.132
19.0,450672,43,1,1,18.0,13.0,0.0007000000000000001,0.0008,0.0006
9241.0,140062,15,2,3,9812.0,10139.0,0.44,0.45049999999999996,0.46840000000000004
4.0,150076,16,1,6,8.0,8.0,0.0002,0.0004,0.0004
3.0,200019,21,1,2,1.0,1.0,0.0002,0.0,0.0
9.0,420027,40,1,6,9.0,8.0,0.0004,0.0004,0.0004
18544.0,340142,27,4,8,20574.0,21646.0,1.0,1.0,1.0
5.0,50245,5,1,5,3.0,2.0,0.0002,0.0001,0.0001
1.0,360107,35,1,2,0.0,1.0,0.0001,0.0,0.0
1079.0,510001,49,3,7,1061.0,1174.0,0.0412,0.051500000000000004,0.0542
0.0,130065,14,1,5,2.0,2.0,0.0,0.0001,0.0001
17246.0,140189,15,4,8,21780.0,21646.0,1.0,1.0,1.0
730.0,50599,5,3,1,849.0,825.0,0.0298,0.0381,0.0381
467.0,360245,35,2,7,1526.0,1545.0,0.04190000000000001,0.0695,0.07139999999999999
12676.0,170040,17,2,3,10544.0,10139.0,0.4968,0.49119999999999997,0.46840000000000004
0.0,230303,22,1,3,5.0,7.0,0.0,0.0002,0.0003
5.0,500016,47,1,6,7.0,8.0,0.0002,0.0003,0.0004
1046.0,150115,16,2,7,1453.0,1545.0,0.053399999999999996,0.0667,0.07139999999999999
5.0,440046,42,1,6,9.0,8.0,0.0003,0.0004,0.0004
0.0,10079,2,2,1,0.0,0.0,0.0,0.0,0.0
2278.0,420023,40,3,3,2977.0,2857.0,0.106,0.1404,0.132
7.0,440120,42,1,3,9.0,7.0,0.0003,0.0004,0.0003
11.0,100181,10,1,1,19.0,13.0,0.0005,0.0009,0.0006
542.0,450090,43,1,7,661.0,585.0,0.0259,0.028300000000000002,0.027000000000000003
878.0,370037,36,3,7,950.0,1174.0,0.04,0.043899999999999995,0.0542
133.0,110168,11,3,2,191.0,149.0,0.0066,0.0091,0.0069
1.0,390147,38,1,3,7.0,7.0,0.0001,0.0003,0.0003
0.0,370235,36,2,2,0.0,0.0,0.0,0.0,0.0
5075.0,450213,43,3,3,4185.0,2857.0,0.2006,0.1793,0.132
0.0,310027,31,1,3,6.0,7.0,0.0,0.0003,0.0003
815.0,460042,44,3,7,881.0,1174.0,0.0347,0.0384,0.0542
0.0,310025,31,1,2,0.0,1.0,0.0,0.0,0.0
0.0,310050,31,1,2,0.0,1.0,0.0,0.0,0.0
0.0,140059,15,1,3,6.0,7.0,0.0,0.0003,0.0003
1314.0,360236,35,3,7,1109.0,1174.0,0.0661,0.050499999999999996,0.0542
10102.0,100236,10,2,3,9800.0,10139.0,0.465,0.4458,0.46840000000000004
1430.0,190060,19,2,7,1446.0,1545.0,0.06309999999999999,0.0643,0.07139999999999999
152.0,330125,34,1,4,105.0,152.0,0.0074,0.0049,0.006999999999999999
0.0,420055,40,1,2,1.0,1.0,0.0,0.0,0.0
1837.0,50281,5,2,7,1651.0,1545.0,0.0741,0.07400000000000001,0.07139999999999999
0.0,100072,10,1,3,6.0,7.0,0.0,0.0003,0.0003
0.0,390151,38,2,5,0.0,0.0,0.0,0.0,0.0
1628.0,330261,34,2,7,1617.0,1545.0,0.078,0.0755,0.07139999999999999
0.0,50315,5,1,2,0.0,1.0,0.0,0.0,0.0
25065.0,140208,15,4,8,21780.0,21646.0,1.0,1.0,1.0
438.0,390114,38,1,7,571.0,585.0,0.0233,0.026600000000000002,0.027000000000000003
26.0,230133,22,1,1,11.0,13.0,0.0017000000000000001,0.0005,0.0006
1516.0,100062,10,3,7,1415.0,1174.0,0.0665,0.0643,0.0542
1.0,140127,15,1,5,3.0,2.0,0.0001,0.0001,0.0001
0.0,450774,43,1,5,3.0,2.0,0.0,0.0001,0.0001
0.0,100150,10,1,5,2.0,2.0,0.0,0.0001,0.0001
0.0,370237,36,1,5,3.0,2.0,0.0,0.0001,0.0001
9.0,450163,43,2,6,23.0,19.0,0.0005,0.001,0.0009
154.0,370220,36,3,6,99.0,89.0,0.0062,0.0046,0.0040999999999999995
21997.0,450684,43,4,8,23343.0,21646.0,1.0,1.0,1.0
0.0,110225,11,2,2,0.0,0.0,0.0,0.0,0.0
664.0,450108,43,2,7,1596.0,1545.0,0.038900000000000004,0.0684,0.07139999999999999
997.0,330005,34,3,1,750.0,825.0,0.0458,0.035,0.0381
486.0,470001,46,1,7,535.0,585.0,0.027999999999999997,0.0258,0.027000000000000003
0.0,60096,6,2,5,0.0,0.0,0.0,0.0,0.0
40.0,330073,34,1,4,105.0,152.0,0.0023,0.0049,0.006999999999999999
809.0,250007,25,3,1,898.0,825.0,0.038900000000000004,0.0429,0.0381
10070.0,360070,35,2,3,10091.0,10139.0,0.4484,0.45990000000000003,0.46840000000000004
20250.0,250094,25,4,8,20922.0,21646.0,1.0,1.0,1.0
18358.0,60044,6,4,8,22382.0,21646.0,1.0,1.0,1.0
0.0,450871,43,1,5,3.0,2.0,0.0,0.0001,0.0001
726.0,250128,25,3,7,971.0,1174.0,0.053899999999999997,0.0464,0.0542
15.0,150045,16,1,1,9.0,13.0,0.001,0.0004,0.0006
6.0,330144,34,1,6,7.0,8.0,0.0005,0.0003,0.0004
0.0,360354,35,2,2,0.0,0.0,0.0,0.0,0.0
20886.0,150042,16,4,8,21785.0,21646.0,1.0,1.0,1.0
21107.0,500129,47,4,8,20861.0,21646.0,1.0,1.0,1.0
1011.0,330103,34,2,7,1617.0,1545.0,0.0575,0.0755,0.07139999999999999
0.0,440039,42,2,1,0.0,0.0,0.0,0.0,0.0
5.0,320065,32,1,5,1.0,2.0,0.0003,0.0001,0.0001
8.0,50089,5,1,3,4.0,7.0,0.0003,0.0002,0.0003
0.0,110026,11,1,5,2.0,2.0,0.0,0.0001,0.0001
0.0,60118,6,2,2,0.0,0.0,0.0,0.0,0.0
0.0,220084,20,1,2,0.0,1.0,0.0,0.0,0.0
1964.0,360011,35,3,3,2833.0,2857.0,0.0984,0.1291,0.132
33.0,500148,47,1,4,188.0,152.0,0.0021,0.009000000000000001,0.006999999999999999
4.0,330140,34,1,3,5.0,7.0,0.0002,0.0002,0.0003
639.0,450235,43,3,4,837.0,855.0,0.0302,0.0358,0.0395
982.0,100007,10,3,1,1040.0,825.0,0.0418,0.0473,0.0381
179.0,510077,49,2,7,1368.0,1545.0,0.0158,0.0664,0.07139999999999999
32.0,190019,19,2,6,27.0,19.0,0.0014000000000000002,0.0012,0.0009
22.0,450107,43,1,1,18.0,13.0,0.0009,0.0008,0.0006
0.0,310025,31,2,4,0.0,0.0,0.0,0.0,0.0
75.0,220065,20,3,6,71.0,89.0,0.0044,0.0034000000000000002,0.0040999999999999995
71.0,100127,10,3,6,93.0,89.0,0.0029,0.0042,0.0040999999999999995
1873.0,50017,5,3,3,2641.0,2857.0,0.084,0.1184,0.132
443.0,390093,38,1,7,571.0,585.0,0.0239,0.026600000000000002,0.027000000000000003
13523.0,340030,27,2,3,10149.0,10139.0,0.5489,0.49329999999999996,0.46840000000000004
0.0,340027,27,2,2,0.0,0.0,0.0,0.0,0.0
601.0,100044,10,1,7,604.0,585.0,0.0292,0.0275,0.027000000000000003
0.0,500139,47,1,1,7.0,13.0,0.0,0.0004,0.0006
0.0,440192,42,1,2,0.0,1.0,0.0,0.0,0.0
20.0,260095,24,2,6,23.0,19.0,0.001,0.0011,0.0009
16.0,240063,23,1,3,6.0,7.0,0.0008,0.0003,0.0003
0.0,450674,43,2,2,0.0,0.0,0.0,0.0,0.0
0.0,340091,27,1,2,1.0,1.0,0.0,0.0,0.0
0.0,240036,23,1,2,0.0,1.0,0.0,0.0,0.0
2996.0,220002,20,3,5,3003.0,3228.0,0.1573,0.1445,0.1491
2239.0,420067,40,3,5,2595.0,3228.0,0.12210000000000001,0.12240000000000001,0.1491
57.0,450856,43,2,6,23.0,19.0,0.0024,0.001,0.0009
0.0,150011,16,2,1,0.0,0.0,0.0,0.0,0.0
135.0,50140,5,3,2,156.0,149.0,0.005699999999999999,0.006999999999999999,0.0069
54.0,360026,35,3,6,87.0,89.0,0.0027,0.004,0.0040999999999999995
607.0,170012,17,1,7,538.0,585.0,0.026600000000000002,0.025099999999999997,0.027000000000000003
17752.0,40154,3,4,8,21370.0,21646.0,1.0,1.0,1.0
730.0,170110,17,3,3,2731.0,2857.0,0.0562,0.1272,0.132
43.0,520205,48,1,4,221.0,152.0,0.0021,0.010700000000000001,0.006999999999999999
19232.0,380005,37,4,8,20362.0,21646.0,1.0,1.0,1.0
0.0,330219,34,2,5,0.0,0.0,0.0,0.0,0.0
0.0,70029,7,1,3,3.0,7.0,0.0,0.0001,0.0003
1475.0,60126,6,2,7,1652.0,1545.0,0.0655,0.0738,0.07139999999999999
4.0,330195,34,1,3,5.0,7.0,0.0002,0.0002,0.0003
394.0,220110,20,1,4,127.0,152.0,0.0151,0.0060999999999999995,0.006999999999999999
20.0,230099,22,1,4,144.0,152.0,0.0011,0.0069,0.006999999999999999
653.0,360148,35,2,7,1526.0,1545.0,0.0447,0.0695,0.07139999999999999
0.0,50382,5,2,5,0.0,0.0,0.0,0.0,0.0
1451.0,190278,19,3,1,923.0,825.0,0.0529,0.041100000000000005,0.0381
730.0,30007,4,3,1,715.0,825.0,0.0374,0.0326,0.0381
26749.0,50771,5,4,8,22304.0,21646.0,1.0,1.0,1.0
0.0,150167,16,1,1,9.0,13.0,0.0,0.0004,0.0006
208.0,230105,22,3,2,134.0,149.0,0.01,0.0064,0.0069
0.0,450155,43,1,5,3.0,2.0,0.0,0.0001,0.0001
6317.0,260024,24,2,3,10289.0,10139.0,0.4642,0.4826,0.46840000000000004
3791.0,160124,13,3,5,2964.0,3228.0,0.2345,0.1469,0.1491
19639.0,390086,38,4,8,21471.0,21646.0,1.0,1.0,1.0
1179.0,220035,20,3,7,1190.0,1174.0,0.0642,0.0572,0.0542
19051.0,300017,30,4,8,20693.0,21646.0,1.0,1.0,1.0
4.0,110007,11,1,5,2.0,2.0,0.0002,0.0001,0.0001
116.0,260081,24,1,4,233.0,152.0,0.0052,0.0109,0.006999999999999999
17.0,10144,2,1,6,8.0,8.0,0.0008,0.0004,0.0004
182.0,190036,19,3,2,201.0,149.0,0.0075,0.009000000000000001,0.0069
83.0,370030,36,1,4,227.0,152.0,0.0054,0.0105,0.006999999999999999
8230.0,670106,43,2,3,10339.0,10139.0,0.3737,0.4429,0.46840000000000004
17123.0,170133,17,4,8,21466.0,21646.0,1.0,1.0,1.0
32.0,220108,20,1,4,127.0,152.0,0.0017000000000000001,0.0060999999999999995,0.006999999999999999
113.0,60103,6,3,6,106.0,89.0,0.0054,0.004699999999999999,0.0040999999999999995
0.0,450779,43,1,2,1.0,1.0,0.0,0.0,0.0
3563.0,150009,16,3,5,3749.0,3228.0,0.1795,0.1721,0.1491
5134.0,40015,3,3,3,3717.0,2857.0,0.26890000000000003,0.1739,0.132
0.0,360348,35,2,2,0.0,0.0,0.0,0.0,0.0
2579.0,240187,23,3,5,2837.0,3228.0,0.1685,0.1348,0.1491
0.0,420009,40,2,4,0.0,0.0,0.0,0.0,0.0
0.0,190251,19,2,2,0.0,0.0,0.0,0.0,0.0
21784.0,10016,2,4,8,20779.0,21646.0,1.0,1.0,1.0
3554.0,110115,11,3,5,2545.0,3228.0,0.1512,0.1213,0.1491
54.0,520038,48,3,6,78.0,89.0,0.0033,0.0038,0.0040999999999999995
0.0,370056,36,2,1,0.0,0.0,0.0,0.0,0.0
6.0,460006,44,1,3,6.0,7.0,0.0003,0.0003,0.0003
1457.0,310029,31,3,7,1535.0,1174.0,0.0588,0.0677,0.0542
4068.0,340075,27,3,5,2937.0,3228.0,0.2271,0.1427,0.1491
3616.0,390016,38,3,5,2974.0,3228.0,0.1821,0.13849999999999998,0.1491
1152.0,260027,24,3,7,977.0,1174.0,0.0467,0.0458,0.0542
0.0,10169,2,2,4,0.0,0.0,0.0,0.0,0.0
63.0,490018,45,3,6,81.0,89.0,0.0036,0.0039000000000000003,0.0040999999999999995
348.0,430048,41,1,7,532.0,585.0,0.0183,0.0248,0.027000000000000003
77.0,100109,10,1,4,72.0,152.0,0.0038,0.0033,0.006999999999999999
759.0,30071,4,3,7,1403.0,1174.0,0.0756,0.064,0.0542
1958.0,390065,38,3,3,3249.0,2857.0,0.1109,0.15130000000000002,0.132
13.0,520206,48,2,6,20.0,19.0,0.0007000000000000001,0.001,0.0009
1163.0,370015,36,3,1,920.0,825.0,0.07339999999999999,0.0425,0.0381
1611.0,50129,5,2,7,1651.0,1545.0,0.0676,0.07400000000000001,0.07139999999999999
0.0,190201,19,1,2,1.0,1.0,0.0,0.0,0.0
0.0,520207,48,2,5,0.0,0.0,0.0,0.0,0.0
296.0,240053,23,3,2,145.0,149.0,0.015,0.0069,0.0069
620.0,70011,7,1,7,598.0,585.0,0.0327,0.0276,0.027000000000000003
8.0,460042,44,2,6,23.0,19.0,0.0003,0.001,0.0009
662.0,110113,11,3,4,963.0,855.0,0.0501,0.045899999999999996,0.0395
947.0,50438,5,3,1,849.0,825.0,0.0443,0.0381,0.0381
0.0,430095,41,2,2,0.0,0.0,0.0,0.0,0.0
46.0,340060,27,1,4,178.0,152.0,0.0025,0.0087,0.006999999999999999
4.0,140052,15,1,5,3.0,2.0,0.0002,0.0001,0.0001
14.0,390162,38,2,6,18.0,19.0,0.0007000000000000001,0.0008,0.0009
208.0,280105,29,3,2,120.0,149.0,0.0118,0.0054,0.0069
6.0,450565,43,1,5,3.0,2.0,0.0003,0.0001,0.0001
29.0,140068,15,3,6,87.0,89.0,0.0016,0.004,0.0040999999999999995
71.0,310083,31,3,6,76.0,89.0,0.0027,0.0034000000000000002,0.0040999999999999995
0.0,70036,7,2,5,0.0,0.0,0.0,0.0,0.0
2258.0,100315,10,3,5,3391.0,3228.0,0.11869999999999999,0.1542,0.1491
7.0,60104,6,1,6,9.0,8.0,0.0003,0.0004,0.0004
1493.0,310006,31,3,7,1535.0,1174.0,0.061900000000000004,0.0677,0.0542
94.0,440059,42,3,6,98.0,89.0,0.0044,0.0045000000000000005,0.0040999999999999995
19.0,410013,39,1,1,17.0,13.0,0.001,0.0008,0.0006
591.0,450774,43,3,7,1398.0,1174.0,0.0285,0.0599,0.0542
14.0,360354,35,1,1,12.0,13.0,0.0007000000000000001,0.0005,0.0006
438.0,430016,41,3,1,376.0,825.0,0.020499999999999997,0.0175,0.0381
21.0,150056,16,1,3,6.0,7.0,0.0008,0.0003,0.0003
86.0,140062,15,3,2,124.0,149.0,0.0040999999999999995,0.005699999999999999,0.0069
147.0,390322,38,1,7,571.0,585.0,0.0087,0.026600000000000002,0.027000000000000003
2275.0,290032,33,3,5,2183.0,3228.0,0.1219,0.0949,0.1491
1479.0,340039,27,2,7,1438.0,1545.0,0.07980000000000001,0.0699,0.07139999999999999
0.0,30037,4,1,5,1.0,2.0,0.0,0.0001,0.0001
0.0,260074,24,1,2,0.0,1.0,0.0,0.0,0.0
0.0,380017,37,1,2,0.0,1.0,0.0,0.0,0.0
307.0,250126,25,1,7,543.0,585.0,0.0253,0.0259,0.027000000000000003
4694.0,450128,43,3,3,4185.0,2857.0,0.2293,0.1793,0.132
473.0,330079,34,3,1,750.0,825.0,0.0255,0.035,0.0381
3096.0,50204,5,3,5,3762.0,3228.0,0.1412,0.16870000000000002,0.1491
4.0,110161,11,1,6,8.0,8.0,0.0002,0.0004,0.0004
2.0,50103,5,1,6,8.0,8.0,0.0001,0.0003,0.0004
1.0,60054,6,1,6,9.0,8.0,0.0001,0.0004,0.0004
81.0,180040,18,3,2,131.0,149.0,0.0036,0.0062,0.0069
906.0,50604,5,3,7,1250.0,1174.0,0.0481,0.055999999999999994,0.0542
120.0,50454,5,1,4,93.0,152.0,0.0045000000000000005,0.0042,0.006999999999999999
0.0,230279,22,1,5,2.0,2.0,0.0,0.0001,0.0001
2137.0,370015,36,3,5,2818.0,3228.0,0.1349,0.13019999999999998,0.1491
1797.0,330141,34,3,7,1250.0,1174.0,0.08,0.0583,0.0542
19375.0,50195,5,4,8,22304.0,21646.0,1.0,1.0,1.0
1.0,490017,45,1,5,2.0,2.0,0.0,0.0001,0.0001
495.0,370006,36,1,7,613.0,585.0,0.0269,0.028300000000000002,0.027000000000000003
3263.0,40029,3,3,5,2576.0,3228.0,0.1588,0.12050000000000001,0.1491
0.0,250057,25,2,2,0.0,0.0,0.0,0.0,0.0
67.0,390138,38,1,4,117.0,152.0,0.0043,0.0054,0.006999999999999999
1374.0,250040,25,2,7,1305.0,1545.0,0.067,0.062400000000000004,0.07139999999999999
494.0,450253,43,3,3,4185.0,2857.0,0.0464,0.1793,0.132
10.0,260219,24,1,6,8.0,8.0,0.0005,0.0004,0.0004
14.0,430090,41,2,6,16.0,19.0,0.0007000000000000001,0.0007000000000000001,0.0009
0.0,500019,47,2,1,0.0,0.0,0.0,0.0,0.0
9017.0,220074,20,2,3,9480.0,10139.0,0.442,0.456,0.46840000000000004
326.0,280081,29,1,4,309.0,152.0,0.0151,0.013999999999999999,0.006999999999999999
0.0,190007,19,2,4,0.0,0.0,0.0,0.0,0.0
6.0,70029,7,2,6,10.0,19.0,0.0003,0.0005,0.0009
856.0,240076,23,3,3,2162.0,2857.0,0.0512,0.10279999999999999,0.132
119.0,150084,16,3,2,125.0,149.0,0.004699999999999999,0.0058,0.0069
7059.0,230279,22,2,3,9980.0,10139.0,0.7206999999999999,0.47369999999999995,0.46840000000000004
31.0,140059,15,3,6,87.0,89.0,0.0018,0.004,0.0040999999999999995
0.0,450064,43,2,1,0.0,0.0,0.0,0.0,0.0
2311.0,30101,4,3,3,2886.0,2857.0,0.122,0.1318,0.132
0.0,140179,15,2,4,0.0,0.0,0.0,0.0,0.0
0.0,250027,25,2,5,0.0,0.0,0.0,0.0,0.0
3.0,450253,43,2,6,23.0,19.0,0.0003,0.001,0.0009
18.0,190298,19,1,4,160.0,152.0,0.0008,0.0070999999999999995,0.006999999999999999
239.0,50139,5,3,2,156.0,149.0,0.0127,0.006999999999999999,0.0069
0.0,50150,5,1,5,3.0,2.0,0.0,0.0001,0.0001
0.0,60113,6,2,5,0.0,0.0,0.0,0.0,0.0
638.0,370234,36,1,7,613.0,585.0,0.0262,0.028300000000000002,0.027000000000000003
160.0,320011,32,1,4,252.0,152.0,0.0096,0.0124,0.006999999999999999
939.0,450231,43,3,1,879.0,825.0,0.0434,0.0377,0.0381
107.0,100006,10,3,6,93.0,89.0,0.0046,0.0042,0.0040999999999999995
528.0,450099,43,3,4,837.0,855.0,0.0276,0.0358,0.0395
68.0,100035,10,3,6,93.0,89.0,0.0029,0.0042,0.0040999999999999995
358.0,440153,42,3,4,809.0,855.0,0.0218,0.0368,0.0395
0.0,330261,34,2,5,0.0,0.0,0.0,0.0,0.0
928.0,510001,49,1,7,641.0,585.0,0.0354,0.0311,0.027000000000000003
11.0,110104,11,2,6,20.0,19.0,0.0007000000000000001,0.001,0.0009
8.0,320011,32,2,6,15.0,19.0,0.0005,0.0008,0.0009
115.0,50153,5,3,2,156.0,149.0,0.0049,0.006999999999999999,0.0069
628.0,10103,2,1,7,537.0,585.0,0.0268,0.0259,0.027000000000000003
0.0,30010,4,1,5,1.0,2.0,0.0,0.0001,0.0001
2485.0,50006,5,3,5,3762.0,3228.0,0.1246,0.16870000000000002,0.1491
1892.0,50058,5,2,7,1651.0,1545.0,0.0782,0.07400000000000001,0.07139999999999999
3185.0,450723,43,3,5,2979.0,3228.0,0.1293,0.1276,0.1491
0.0,150072,16,2,2,0.0,0.0,0.0,0.0,0.0
57.0,50030,5,1,4,93.0,152.0,0.0034999999999999996,0.0042,0.006999999999999999
611.0,390138,38,2,7,1543.0,1545.0,0.038900000000000004,0.0719,0.07139999999999999
0.0,320090,32,2,4,0.0,0.0,0.0,0.0,0.0
